0.801011120232,0.801984947469,0.804246316825,0.807950589048,0.813070933038,0.81956083911,0.826691058913,0.834474136052,0.851590174516,0.856089971238,0.835947313487,0.81838622863,0.767327722451,0.717525313378,0.805502694858,0.840876420423,0.792054725304,0.801284740545,0.794945454326,0.801864505527,0.790880347344,0.808725522314,0.793541019615,0.85510207864,0.872730232372,0.885628053773,0.89395776412,0.886017117621,0.884394626787,0.883412531615,0.881978107594,0.879980036396,0.877984596495,0.876268457732,0.874815268176,0.873561965231,0.87245605042,0.871459724128,0.87054642607,0.869697493868,0.868899752654,0.868143848835,0.867423096373,0.86673267203,0.866069051636,0.865429615142,0.864812370663,0.864215762514,0.863638538352
0.795363635308,0.79555194422,0.797894880484,0.802650441588,0.8095707262,0.819689306762,0.836113821965,0.836235894331,0.848184662381,0.842620655632,0.839962563655,0.830401772106,0.805296291706,0.788384852623,0.817953428427,0.848518312422,0.834784971483,0.839692431189,0.839758438678,0.826418901044,0.839002200549,0.856643320027,0.868629280266,0.890283884937,0.888635109356,0.89293093398,0.895473564648,0.896922097393,0.894995495777,0.890165641948,0.886509296208,0.883675112062,0.881231331844,0.879155941287,0.877395720615,0.87588125689,0.874552983071,0.873365768493,0.872286786975,0.871292476201,0.870365962491,0.869495118512,0.868671156118,0.867887625452,0.867139710899,0.866423739885,0.865736842259,0.865076715137,0.864441460956
0.787313412019,0.785037121156,0.787100439438,0.793894424144,0.802952464082,0.81483115533,0.834120711984,0.83311589431,0.842170009852,0.835845235249,0.832085980572,0.839134735433,0.834878146794,0.823411193496,0.83749647316,0.868223302224,0.850187557882,0.843941939922,0.813798634504,0.836895758051,0.850623409836,0.895969266381,0.877047201369,0.894783781515,0.915595273792,0.898356082996,0.899260533101,0.905134934006,0.908112371195,0.89738438332,0.892119166702,0.88785693086,0.884580947707,0.882017923417,0.879920051888,0.878144179433,0.876601082741,0.875231104198,0.873993122699,0.872858385614,0.87180657328,0.870823153404,0.869897573206,0.869022021444,0.868190583186,0.867398664793,0.866642603531,0.865919402445,0.865226549713
0.776071919907,0.764592837428,0.765154810466,0.780007797005,0.79259754771,0.803976652682,0.815613993413,0.833312390191,0.832379843655,0.823770055412,0.821391194552,0.828110106345,0.832679610691,0.832243379715,0.842443615384,0.85466681907,0.855858380236,0.84882435634,0.824308986227,0.837906891457,0.857580783959,0.872182696573,0.885439295251,0.91206269852,0.90538854754,0.905261556333,0.908573244868,0.913612869745,0.906747950667,0.908238488049,0.900062896285,0.892028969604,0.887801530757,0.884759842347,0.88234120219,0.880322344246,0.878580859199,0.877041107113,0.875653696226,0.874385301378,0.873212881509,0.872120132532,0.871095223844,0.87012932969,0.869215670071,0.868348881792,0.867524603707,0.866739200882,0.865989578961
0.764689326008,0.716075388189,0.698238595315,0.762816305991,0.778984274579,0.790659087346,0.803309571303,0.815581611295,0.817873908019,0.811546570948,0.798607267139,0.801526088323,0.822278120639,0.833757519538,0.84172972546,0.847348118075,0.849536492688,0.848721843023,0.847787979799,0.852865062234,0.862734170519,0.873659006588,0.886771028147,0.90004958975,0.909191999917,0.909888357668,0.906216985415,0.905098557928,0.904937838614,0.905872537626,0.901924746424,0.895259879299,0.890695628615,0.887296259553,0.884615304444,0.882391501076,0.880477352952,0.878785187558,0.877259959925,0.875865642403,0.874577812801,0.87337932595,0.872257692961,0.871203469221,0.870209252851,0.869269055138,0.868377898485,0.867531554401,0.866726368477
0.763497659103,0.735580892828,0.728816817449,0.753422030487,0.758307643438,0.768356262521,0.789339967567,0.802453353214,0.807052902529,0.802765514324,0.768431525502,0.762212221816,0.818255058857,0.841097975192,0.847587097264,0.849769111628,0.853064912298,0.854259202732,0.857597461872,0.863115070574,0.869761415665,0.877899720144,0.890160661584,0.899088169754,0.904810769902,0.911582266188,0.917362852351,0.908617482706,0.905068452746,0.903825975586,0.904982916301,0.89891323514,0.893295895098,0.889585519148,0.886718930724,0.884340470989,0.88228460579,0.880459011023,0.87880762675,0.877294642273,0.875896096639,0.874595130641,0.873379256462,0.872238778617,0.871165868493,0.870154008785,0.869197648919,0.868291982728,0.867432798515
0.767916698445,0.757283313536,0.749718348386,0.745756343568,0.714482656733,0.702451099879,0.777699812156,0.795840836986,0.802468846611,0.802774292798,0.798643909574,0.804210832835,0.821508063703,0.837461603961,0.846190320702,0.8563923158,0.862496688919,0.859964662785,0.866655366504,0.875938036893,0.878186670756,0.882627375287,0.889759518997,0.897780404297,0.909668398487,0.91217938295,0.914925823512,0.911689932296,0.909816077828,0.905577875006,0.90826063277,0.901112753951,0.895350876338,0.891603991324,0.88865766374,0.886177555341,0.884009141148,0.882066167242,0.880297301975,0.878670447379,0.877164139283,0.875762883698,0.874454709295,0.873229884349,0.872080220637,0.870998673578,0.869979096126,0.869016075546,0.868104816912
0.77095556284,0.76170885196,0.742978297963,0.721694574283,0.734191605002,0.748883020998,0.77967983237,0.794577469904,0.80092690845,0.803522437723,0.806457814231,0.81347014877,0.82399816022,0.834589562972,0.843456746312,0.851553604564,0.857881119124,0.863807127552,0.874464839232,0.890977748986,0.889301044347,0.88820022367,0.897952782948,0.898349668167,0.907495425479,0.921672475831,0.916076159035,0.911020482463,0.910882004667,0.907874993742,0.905524485975,0.901292290502,0.89698784518,0.893431069821,0.890478543435,0.887934186472,0.885671796131,0.883618772487,0.881734277095,0.879993574209,0.878379450027,0.876878387595,0.875479017801,0.874171466035,0.872947032232,0.871798002671,0.870717519594,0.869699478864,0.868738443008
0.773997714909,0.766017769073,0.738326667003,0.624567327416,0.751426440398,0.773945230145,0.788381397022,0.797415535213,0.800292777572,0.799951563058,0.803002489554,0.813067614972,0.824465495865,0.834430891502,0.84289418681,0.850378096984,0.857484740945,0.865866725568,0.886284698362,0.889000315922,0.892502408893,0.889501996632,0.894565275364,0.897091959182,0.904118843357,0.915556901484,0.912089638283,0.909251504385,0.910140777645,0.917602450368,0.911334520668,0.903422172041,0.898763085756,0.895214745604,0.892259877881,0.889664979259,0.887308609809,0.885136872375,0.883127094574,0.881265459216,0.879539511122,0.877937127351,0.876446811869,0.875057943251,0.873760863062,0.872546873933,0.871408193091,0.870337883535,0.869329775219
0.779049497664,0.77659715198,0.767885283523,0.764172134283,0.777754075173,0.788534552673,0.797825848384,0.80642801447,0.800784351242,0.786146141672,0.776283335237,0.807361883747,0.824643279218,0.835410760571,0.843610407953,0.850711084661,0.857740887621,0.865562298542,0.874723653374,0.88248958595,0.887303881408,0.888583256862,0.891529070055,0.895631218217,0.901065221023,0.908012940291,0.909313157029,0.909293682135,0.912199204163,0.923059312004,0.914679795136,0.905354954218,0.900546389685,0.897028112402,0.894101569076,0.891456477967,0.8889737978,0.886646049933,0.884484123659,0.882485828395,0.880640089191,0.878933253847,0.877351792436,0.875883142891,0.874515934505,0.873240008529,0.872046357708,0.870927028709,0.869875010416
